person,person_label,genders,dobs,countries,continents,hasMiddleName,hasNoLastName,person_label_norm,hasDifficultName,difficult_reason,surName,lastName,iso_country
http://www.wikidata.org/entity/Q100598259,Cecilia González,female,1973-01-01T00:00:00Z,Uruguay,South America,False,False,Cecilia González,True,non_ascii,Cecilia,González,UY
http://www.wikidata.org/entity/Q100603969,Valdilene dos Santos Silva,female,1991-12-18T00:00:00Z,Brazil,South America,True,False,Valdilene dos Santos Silva,True,middleName,,,BR
http://www.wikidata.org/entity/Q100606168,Sandrali de Campos Bueno,female,1949-05-10T00:00:00Z,Brazil,South America,True,False,Sandrali de Campos Bueno,True,middleName,,,BR
http://www.wikidata.org/entity/Q100606421,Letícia Mei,female,1979-01-01T00:00:00Z,Brazil,South America,False,False,Letícia Mei,True,non_ascii,Letícia,Mei,BR
http://www.wikidata.org/entity/Q100653708,Angélica Bernal,female,1995-03-27T00:00:00Z,Colombia,South America,False,False,Angélica Bernal,True,non_ascii,Angélica,Bernal,CO
http://www.wikidata.org/entity/Q100709292,Valery Altamar,female,2000-03-03T00:00:00Z,Colombia,South America,False,False,Valery Altamar,False,,Valery,Altamar,CO
http://www.wikidata.org/entity/Q100710552,Carina Núñez,female,1991-06-11T00:00:00Z,Argentina,South America,False,False,Carina Núñez,True,non_ascii,Carina,Núñez,AR
http://www.wikidata.org/entity/Q100711686,Alcira D. Bischoff de Alzuet,female,1943-01-01T00:00:00Z,Argentina,South America,True,False,Alcira D. Bischoff de Alzuet,True,middleName|punctuation|initials,,,AR
http://www.wikidata.org/entity/Q100715707,María Daniela Biló,female,1966-01-01T00:00:00Z,Argentina,South America,True,False,María Daniela Biló,True,middleName|non_ascii,,,AR
http://www.wikidata.org/entity/Q100722098,Ximena Peña,female,1976-02-11T00:00:00Z,Ecuador,South America,False,False,Ximena Peña,True,non_ascii,Ximena,Peña,EC
http://www.wikidata.org/entity/Q1007244,Gaby Espino,female,1977-11-15T00:00:00Z,Venezuela,South America,False,False,Gaby Espino,False,,Gaby,Espino,VE
http://www.wikidata.org/entity/Q100729011,Florencia Chiribelo,female,1985-02-23T00:00:00Z,Argentina,South America,False,False,Florencia Chiribelo,False,,Florencia,Chiribelo,AR
http://www.wikidata.org/entity/Q100729198,Angélica Palomino,female,1976-06-20T00:00:00Z,Peru,South America,False,False,Angélica Palomino,True,non_ascii,Angélica,Palomino,PE
http://www.wikidata.org/entity/Q100730939,Maruja Cifuentes,female,1913-06-01T00:00:00Z,Chile,South America,False,False,Maruja Cifuentes,False,,Maruja,Cifuentes,CL
http://www.wikidata.org/entity/Q100744152,Beatriz Coira,female,1941-01-01T00:00:00Z,Argentina,South America,False,False,Beatriz Coira,False,,Beatriz,Coira,AR
http://www.wikidata.org/entity/Q100782152,Jhoana Patiño,female,1982-09-11T00:00:00Z,Colombia,South America,False,False,Jhoana Patiño,True,non_ascii,Jhoana,Patiño,CO
http://www.wikidata.org/entity/Q100784758,Maribel Mora Curriao,female,1970-01-01T00:00:00Z,Chile,South America,True,False,Maribel Mora Curriao,True,middleName,,,CL
http://www.wikidata.org/entity/Q100843389,Alessandra Korap,female,1984-01-01T00:00:00Z,Brazil,South America,False,False,Alessandra Korap,False,,Alessandra,Korap,BR
http://www.wikidata.org/entity/Q100869974,Margarita Pasos,female,1972-12-28T00:00:00Z,Colombia,South America,False,False,Margarita Pasos,False,,Margarita,Pasos,CO
http://www.wikidata.org/entity/Q100875686,Helena Iriarte,female,1937-01-01T00:00:00Z,Colombia,South America,False,False,Helena Iriarte,False,,Helena,Iriarte,CO
http://www.wikidata.org/entity/Q100899779,Carolina Delia Hoz de Vila Guzmán,female,1983-07-23T00:00:00Z,Bolivia,South America,True,False,Carolina Delia Hoz de Vila Guzmán,True,middleName|non_ascii,,,BO
http://www.wikidata.org/entity/Q100935018,María José Barragán Paladines,female,1974-07-20T00:00:00Z,Ecuador,South America,True,False,María José Barragán Paladines,True,middleName|non_ascii,,,EC
http://www.wikidata.org/entity/Q100958047,Lourdes Cuesta,female,1976-01-01T00:00:00Z,Ecuador,South America,False,False,Lourdes Cuesta,False,,Lourdes,Cuesta,EC
http://www.wikidata.org/entity/Q100982198,Daiana Ocampo,female,1991-02-16T00:00:00Z,Argentina,South America,False,False,Daiana Ocampo,False,,Daiana,Ocampo,AR
http://www.wikidata.org/entity/Q100989110,Leyla Espinoza,female,1996-05-15T00:00:00Z,Ecuador,South America,False,False,Leyla Espinoza,False,,Leyla,Espinoza,EC
http://www.wikidata.org/entity/Q100989337,Eunice Gutman,female,1941-02-04T00:00:00Z,Brazil,South America,False,False,Eunice Gutman,False,,Eunice,Gutman,BR
http://www.wikidata.org/entity/Q100997644,Maya Da-Rin,female,1979-01-02T00:00:00Z,Brazil,South America,False,False,Maya Da-Rin,True,hyphen,Maya,Da-Rin,BR
http://www.wikidata.org/entity/Q100997658,Haydée Schvartz,female,1956-12-28T00:00:00Z,Argentina,South America,False,False,Haydée Schvartz,True,non_ascii,Haydée,Schvartz,AR
http://www.wikidata.org/entity/Q100997739,Sofía Florentín,female,1997-05-29T00:00:00Z,Argentina,South America,False,False,Sofía Florentín,True,non_ascii,Sofía,Florentín,AR
http://www.wikidata.org/entity/Q100997744,Victoria Vélez,female,1999-01-05T00:00:00Z,Argentina,South America,False,False,Victoria Vélez,True,non_ascii,Victoria,Vélez,AR
http://www.wikidata.org/entity/Q100997761,Cecilia López,female,1996-07-10T00:00:00Z,Argentina,South America,False,False,Cecilia López,True,non_ascii,Cecilia,López,AR
http://www.wikidata.org/entity/Q100997765,Alejandra Giménez,female,1999-02-03T00:00:00Z,Argentina,South America,False,False,Alejandra Giménez,True,non_ascii,Alejandra,Giménez,AR
http://www.wikidata.org/entity/Q100997787,Alejandra Argento,female,1987-01-01T00:00:00Z,Argentina,South America,False,False,Alejandra Argento,False,,Alejandra,Argento,AR
http://www.wikidata.org/entity/Q100997908,Carolina Troncoso,female,1991-01-28T00:00:00Z,Argentina,South America,False,False,Carolina Troncoso,False,,Carolina,Troncoso,AR
http://www.wikidata.org/entity/Q101006907,Olinda Silvano,female,1969-01-01T00:00:00Z,Peru,South America,False,False,Olinda Silvano,False,,Olinda,Silvano,PE
http://www.wikidata.org/entity/Q101008695,Natalia Timerman,female,1981-01-01T00:00:00Z,Brazil,South America,False,False,Natalia Timerman,False,,Natalia,Timerman,BR
http://www.wikidata.org/entity/Q101016553,Lucieli Dornelles,female,1984-06-01T00:00:00Z,Brazil,South America,False,False,Lucieli Dornelles,False,,Lucieli,Dornelles,BR
http://www.wikidata.org/entity/Q101016819,Marina Demori,female,1994-10-21T00:00:00Z,Brazil,South America,False,False,Marina Demori,False,,Marina,Demori,BR
http://www.wikidata.org/entity/Q101017555,Andressa Missio,female,1980-12-05T00:00:00Z,Brazil,South America,False,False,Andressa Missio,False,,Andressa,Missio,BR
http://www.wikidata.org/entity/Q101018319,Suelen Reis,female,1981-06-19T00:00:00Z,Brazil,South America,False,False,Suelen Reis,False,,Suelen,Reis,BR
http://www.wikidata.org/entity/Q101062238,Salete Chiamulera,female,1959-01-01T00:00:00Z,Brazil,South America,False,False,Salete Chiamulera,False,,Salete,Chiamulera,BR
http://www.wikidata.org/entity/Q101063206,Julia Dupuy,female,2000-02-09T00:00:00Z,Argentina,South America,False,False,Julia Dupuy,False,,Julia,Dupuy,AR
http://www.wikidata.org/entity/Q101067655,Stella Castro,female,1962-03-24T00:00:00Z,Colombia,South America,False,False,Stella Castro,False,,Stella,Castro,CO
http://www.wikidata.org/entity/Q101071771,Tânia de Maya Pedrosa,female,1933-10-23T00:00:00Z,Brazil,South America,True,False,Tânia de Maya Pedrosa,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101071903,Alicia Plante,female,1939-01-01T00:00:00Z,Argentina,South America,False,False,Alicia Plante,False,,Alicia,Plante,AR
http://www.wikidata.org/entity/Q101084678,Paola Ugaz,female,1974-01-01T00:00:00Z,Peru,South America,False,False,Paola Ugaz,False,,Paola,Ugaz,PE
http://www.wikidata.org/entity/Q101130401,Beatriz Marichalar,female,1914-02-14T00:00:00Z,Argentina,South America,False,False,Beatriz Marichalar,False,,Beatriz,Marichalar,AR
http://www.wikidata.org/entity/Q101130405,Nella Rojas,female,1989-11-03T00:00:00Z,Venezuela,South America,False,False,Nella Rojas,False,,Nella,Rojas,VE
http://www.wikidata.org/entity/Q101130426,Stephany Zreik,female,1995-12-25T00:00:00Z,Venezuela,South America,False,False,Stephany Zreik,False,,Stephany,Zreik,VE
http://www.wikidata.org/entity/Q101130471,Queensaray Villegas,female,2003-06-03T00:00:00Z,Colombia,South America,False,False,Queensaray Villegas,False,,Queensaray,Villegas,CO
http://www.wikidata.org/entity/Q101130473,Lizsurley Villegas,female,2003-06-03T00:00:00Z,Colombia,South America,False,False,Lizsurley Villegas,False,,Lizsurley,Villegas,CO
http://www.wikidata.org/entity/Q101130598,María Cecilia Alvarado,female,1901-01-01T00:00:00Z,Ecuador,South America,True,False,María Cecilia Alvarado,True,middleName|non_ascii,,,EC
http://www.wikidata.org/entity/Q101130608,Constanza Gutiérrez,female,1963-01-01T00:00:00Z,Colombia,South America,False,False,Constanza Gutiérrez,True,non_ascii,Constanza,Gutiérrez,CO
http://www.wikidata.org/entity/Q101208788,Karime Scander,female,1999-03-10T00:00:00Z,Peru,South America,False,False,Karime Scander,False,,Karime,Scander,PE
http://www.wikidata.org/entity/Q101210427,Patricia Mounier,female,1963-08-06T00:00:00Z,Argentina,South America,False,False,Patricia Mounier,False,,Patricia,Mounier,AR
http://www.wikidata.org/entity/Q101210453,Andrea Novoa,female,1993-12-28T00:00:00Z,Venezuela,South America,False,False,Andrea Novoa,False,,Andrea,Novoa,VE
http://www.wikidata.org/entity/Q101227603,Erika Montecinos,female,1972-03-30T00:00:00Z,Chile,South America,False,False,Erika Montecinos,False,,Erika,Montecinos,CL
http://www.wikidata.org/entity/Q101235414,Ana Maria Tavares,female,1958-01-01T00:00:00Z,Brazil,South America,True,False,Ana Maria Tavares,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235489,Branca de Oliveira,female,1956-11-29T00:00:00Z,Brazil,South America,True,False,Branca de Oliveira,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235522,Cibele Forjaz,female,1966-01-01T00:00:00Z,Brazil,South America,False,False,Cibele Forjaz,False,,Cibele,Forjaz,BR
http://www.wikidata.org/entity/Q101235561,Dália Rosenthal,female,1973-11-22T00:00:00Z,Brazil,South America,False,False,Dália Rosenthal,True,non_ascii,Dália,Rosenthal,BR
http://www.wikidata.org/entity/Q101235635,Elisabeth Lopes,female,1956-01-01T00:00:00Z,Brazil,South America,False,False,Elisabeth Lopes,False,,Elisabeth,Lopes,BR
http://www.wikidata.org/entity/Q101235651,Esther Hamburger,female,1960-02-06T00:00:00Z,Brazil,South America,False,False,Esther Hamburger,False,,Esther,Hamburger,BR
http://www.wikidata.org/entity/Q101235764,Ingrid Dormien Koudela,female,1948-03-18T00:00:00Z,Brazil,South America,True,False,Ingrid Dormien Koudela,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235817,Johanna Wilhelmina Smit,female,1948-08-13T00:00:00Z,Brazil,South America,True,False,Johanna Wilhelmina Smit,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235876,Lucia Maciel Barbosa de Oliveira,female,1961-03-27T00:00:00Z,Brazil,South America,True,False,Lucia Maciel Barbosa de Oliveira,True,middleName,,,BR
http://www.wikidata.org/entity/Q101236003,Clotilde Perez,female,1970-04-30T00:00:00Z,Brazil,South America,False,False,Clotilde Perez,False,,Clotilde,Perez,BR
http://www.wikidata.org/entity/Q101236006,Maria Cristina Castilho Costa,female,1949-12-19T00:00:00Z,Brazil,South America,True,False,Maria Cristina Castilho Costa,True,middleName,,,BR
http://www.wikidata.org/entity/Q101236016,Maria Dora Genis Mourão,female,1947-04-30T00:00:00Z,Brazil,South America,True,False,Maria Dora Genis Mourão,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101236021,Helena Bastos,female,1958-08-04T00:00:00Z,Brazil,South America,False,False,Helena Bastos,False,,Helena,Bastos,BR
http://www.wikidata.org/entity/Q101236038,Maria Lúcia de Souza Barros Pupo,female,1951-03-19T00:00:00Z,Brazil,South America,True,False,Maria Lúcia de Souza Barros Pupo,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101236049,Teca Alencar de Brito,female,1954-10-08T00:00:00Z,Brazil,South America,True,False,Teca Alencar de Brito,True,middleName,,,BR
http://www.wikidata.org/entity/Q101236051,Maria Thais,female,1960-03-20T00:00:00Z,Brazil,South America,False,False,Maria Thais,False,,Maria,Thais,BR
http://www.wikidata.org/entity/Q101236118,Monica Tavares,female,1958-08-23T00:00:00Z,Brazil,South America,False,False,Monica Tavares,False,,Monica,Tavares,BR
http://www.wikidata.org/entity/Q101236134,Patrícia Moran,female,1961-02-09T00:00:00Z,Brazil,South America,False,False,Patrícia Moran,True,non_ascii,Patrícia,Moran,BR
http://www.wikidata.org/entity/Q101236241,Silvia Fernandes,female,1953-01-01T00:00:00Z,Brazil,South America,False,False,Silvia Fernandes,False,,Silvia,Fernandes,BR
http://www.wikidata.org/entity/Q101236244,Silvia Berg,female,1958-01-01T00:00:00Z,Brazil,South America,False,False,Silvia Berg,False,,Silvia,Berg,BR
http://www.wikidata.org/entity/Q101236247,Silvia Laurentiz,female,1960-10-08T00:00:00Z,Brazil,South America,False,False,Silvia Laurentiz,False,,Silvia,Laurentiz,BR
http://www.wikidata.org/entity/Q101236260,Sônia Salzstein,female,1955-01-01T00:00:00Z,Brazil,South America,False,False,Sônia Salzstein,True,non_ascii,Sônia,Salzstein,BR
http://www.wikidata.org/entity/Q101242283,Dinha do Acarajé,female,1951-05-20T00:00:00Z,Brazil,South America,True,False,Dinha do Acarajé,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101242611,Lucia Koch,female,1966-01-01T00:00:00Z,Brazil,South America,False,False,Lucia Koch,False,,Lucia,Koch,BR
http://www.wikidata.org/entity/Q101242654,Carmela Gross,female,1946-02-16T00:00:00Z,Brazil,South America,False,False,Carmela Gross,False,,Carmela,Gross,BR
http://www.wikidata.org/entity/Q101242705,Norma Grinberg,female,1951-01-01T00:00:00Z,Brazil,South America,False,False,Norma Grinberg,False,,Norma,Grinberg,BR
http://www.wikidata.org/entity/Q101242716,Regina Machado,female,1950-04-07T00:00:00Z,Brazil,South America,False,False,Regina Machado,False,,Regina,Machado,BR
http://www.wikidata.org/entity/Q101242721,Renata Pallottini,female,1931-03-28T00:00:00Z,Brazil,South America,False,False,Renata Pallottini,False,,Renata,Pallottini,BR
http://www.wikidata.org/entity/Q101242768,Vânia Debs,female,1950-06-03T00:00:00Z,Brazil,South America,False,False,Vânia Debs,True,non_ascii,Vânia,Debs,BR
http://www.wikidata.org/entity/Q101248668,Ruth Alvarado,female,1956-01-01T00:00:00Z,Peru,South America,False,False,Ruth Alvarado,False,,Ruth,Alvarado,PE
http://www.wikidata.org/entity/Q101250926,Juliana Flórez,female,2000-01-01T00:00:00Z,Colombia,South America,False,False,Juliana Flórez,True,non_ascii,Juliana,Flórez,CO
http://www.wikidata.org/entity/Q101349490,Patricia Sheen,female,1971-01-01T00:00:00Z,Peru,South America,False,False,Patricia Sheen,False,,Patricia,Sheen,PE
http://www.wikidata.org/entity/Q101402317,Aura Morales,female,1920-07-14T00:00:00Z,Panama,North America,False,False,Aura Morales,False,,Aura,Morales,PA
http://www.wikidata.org/entity/Q101413635,María Luján Rey,female,1969-08-04T00:00:00Z,Argentina,South America,True,False,María Luján Rey,True,middleName|non_ascii,,,AR
http://www.wikidata.org/entity/Q101417143,Lilia Virginia Wilson,female,1921-12-09T00:00:00Z,Panama,North America,True,False,Lilia Virginia Wilson,True,middleName,,,PA
http://www.wikidata.org/entity/Q101424062,Zulay Camacho,female,2002-02-26T00:00:00Z,Colombia,South America,False,False,Zulay Camacho,False,,Zulay,Camacho,CO
http://www.wikidata.org/entity/Q101424246,Leidy Paola Torres,female,2000-06-23T00:00:00Z,Colombia,South America,True,False,Leidy Paola Torres,True,middleName,,,CO
http://www.wikidata.org/entity/Q101436749,Dolores Worrell,female,1928-01-05T00:00:00Z,Panama,North America,False,False,Dolores Worrell,False,,Dolores,Worrell,PA
http://www.wikidata.org/entity/Q101438838,Nira Guerreira,female,1962-01-01T00:00:00Z,Brazil,South America,False,False,Nira Guerreira,False,,Nira,Guerreira,BR
http://www.wikidata.org/entity/Q101445399,Patricia Arce,female,1970-05-06T00:00:00Z,Bolivia,South America,False,False,Patricia Arce,False,,Patricia,Arce,BO
http://www.wikidata.org/entity/Q101445907,Mary Peña,female,1963-11-17T00:00:00Z,Peru,South America,False,False,Mary Peña,True,non_ascii,Mary,Peña,PE
http://www.wikidata.org/entity/Q101500067,Tatiana Orjuela,female,2000-01-01T00:00:00Z,Colombia,South America,False,False,Tatiana Orjuela,False,,Tatiana,Orjuela,CO
http://www.wikidata.org/entity/Q101500084,Diana Paola Sánchez,female,2000-01-01T00:00:00Z,Colombia,South America,True,False,Diana Paola Sánchez,True,middleName|non_ascii,,,CO
http://www.wikidata.org/entity/Q101514279,Dora Narrea,female,1944-09-21T00:00:00Z,Peru,South America,False,False,Dora Narrea,False,,Dora,Narrea,PE
http://www.wikidata.org/entity/Q101517850,Chiara Sacchi,female,2002-01-01T00:00:00Z,Argentina,South America,False,False,Chiara Sacchi,False,,Chiara,Sacchi,AR
http://www.wikidata.org/entity/Q101522741,Verônica Da Fonsêca-Genevois,female,1951-07-09T00:00:00Z,Brazil,South America,True,False,Verônica Da Fonsêca-Genevois,True,middleName|hyphen|non_ascii,,,BR
http://www.wikidata.org/entity/Q101550838,Frida María Armas Pfirter,female,1957-01-01T00:00:00Z,Argentina,South America,True,False,Frida María Armas Pfirter,True,middleName|non_ascii,,,AR
http://www.wikidata.org/entity/Q1015531,Ludmila Manicler,female,1987-07-06T00:00:00Z,Argentina,South America,False,False,Ludmila Manicler,False,,Ludmila,Manicler,AR
http://www.wikidata.org/entity/Q101578209,Dona Cadu,female,1920-04-14T00:00:00Z,Brazil,South America,False,False,Dona Cadu,False,,Dona,Cadu,BR
