index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraPreciseGenderPredicted
1104,Lidia Salgueiro,Lidia,female,female,PT,False,genderGuesser,female
1105,Emma Vakarelova,Emma,female,female,BG,False,genderGuesser,female
1106,Mireia Comas,Mireia,female,female,ES,False,genderGuesser,female
1107,Cecília Gewertz,Cecília,female,female,PT,False,genderGuesser,female
1108,Björk Níelsdóttir,Björk,female,female,IS,False,genderGuesser,female
1109,Isabel Bongard,Isabel,female,female,DE,False,genderGuesser,female
1110,Nancy Horrocks,Nancy,female,female,GB,False,genderGuesser,female
1111,Mária Frank,Mária,female,female,HU,False,genderGuesser,female
1112,Aino Östergren,Aino,female,female,SE,False,genderGuesser,female
1113,Lexuri Gallastegi,Lexuri,female,unknown,ES,False,genderGuesser,unknown
1114,Eivor Spetz,Eivor,female,female,SE,False,genderGuesser,female
1115,Kateryna Fain,Kateryna,female,female,UA,False,genderGuesser,female
1116,Pia Babnik,Pia,female,female,SI,False,genderGuesser,female
1117,Ruth Eweler,Ruth,female,female,DE,False,genderGuesser,female
1118,Caroline Campbell,Caroline,female,female,IE,False,genderGuesser,female
1119,Sabine Jünger,Sabine,female,female,DE,False,genderGuesser,female
1120,Tünde Frankó,Tünde,female,female,HU,False,genderGuesser,female
1121,Anna-Brita Pontén,Anna-Brita,female,unknown,SE,False,genderGuesser,unknown
1122,Zhanna Vokueva,Zhanna,female,female,RU,False,genderGuesser,female
1123,Jenn Butterworth,Jenn,female,female,GB,False,genderGuesser,female
1124,Lévanah Solomon,Lévanah,female,unknown,FR,False,genderGuesser,unknown
1125,Ruth Gall,Ruth,female,female,PL,False,genderGuesser,female
1126,Monika Ošmianskienė,Monika,female,female,LT,False,genderGuesser,female
1127,Kai Nakai,Kai,female,male,ES,False,genderGuesser,male
1128,Anastasia Alekseeva,Anastasia,female,female,RU,False,genderGuesser,female
1129,Cristina Castel-Branco,Cristina,female,female,PT,False,genderGuesser,female
1130,Anne-Laure Jacquemart,Anne-Laure,female,unknown,FR,False,genderGuesser,unknown
1131,Szilvia Freire,Szilvia,female,female,HU,False,genderGuesser,female
1132,Erna Hluba-Daum,Erna,female,female,DE,False,genderGuesser,female
1133,Beatrix Fricsovszky,Beatrix,female,female,HU,False,genderGuesser,female
1134,Dora Schottländer,Dora,female,female,DE,False,genderGuesser,female
1135,Katalin Frideczky,Katalin,female,female,HU,False,genderGuesser,female
1136,Fruzsina Fridel,Fruzsina,female,female,HU,False,genderGuesser,female
1137,Jana Sobotová,Jana,female,female,CZ,False,genderGuesser,female
1138,Diana Burkot,Diana,female,female,RU,False,genderGuesser,female
1139,Stephanie Smith,Stephanie,female,female,GB,False,genderGuesser,female
1140,Mo Diener,Mo,female,male,CH,False,genderGuesser,mostly_male
1141,Isabella Schwaderer,Isabella,female,female,DE,False,genderGuesser,female
1142,Tessa Mittelstaedt,Tessa,female,female,DE,False,genderGuesser,female
1143,Giampaola Pachetti,Giampaola,female,female,IT,False,genderGuesser,female
1144,Judith Pühringer,Judith,female,female,AT,False,genderGuesser,female
1145,Marta Maribona,Marta,female,female,ES,False,genderGuesser,female
1146,Tamara Ehlert,Tamara,female,female,DE,False,genderGuesser,female
1147,Kelly Vedovelli,Kelly,female,female,FR,False,genderGuesser,mostly_female
1148,Jessica Moore,Jessica,female,female,HU,False,genderGuesser,female
1149,Ingeborg Breines,Ingeborg,female,female,NO,False,genderGuesser,female
1150,Waltrude Schleyer,Waltrude,female,female,DE,False,genderGuesser,female
1151,Fani Georgakopoulou,Fani,female,female,GR,False,genderGuesser,female
1152,Karin Ehrnrooth,Karin,female,female,FI,False,genderGuesser,female
1153,Sandra Petojevic,Sandra,female,female,SE,False,genderGuesser,female
1154,Nanouschka Myrberg,Nanouschka,female,unknown,SE,False,genderGuesser,unknown
1155,Anna Woolhouse,Anna,female,female,GB,False,genderGuesser,female
1156,Birgit Männel,Birgit,female,female,,False,genderGuesser,female
1157,Charlotte Taylor,Charlotte,female,female,GB,False,genderGuesser,female
1158,Rosa Barba,Rosa,female,female,DE,False,genderGuesser,female
1159,Zsuzsanna Fehér,Zsuzsanna,female,female,HU,False,genderGuesser,female
1160,Rózsa Porács,Rózsa,female,female,HU,False,genderGuesser,female
1161,Hilde Vanhove,Hilde,female,female,BE,False,genderGuesser,female
1162,Elisabeth Amann,Elisabeth,female,female,AT,False,genderGuesser,female
1163,Gabriele Berger,Gabriele,female,female,AT,False,genderGuesser,female
1164,Saralisa Volm,Saralisa,female,unknown,DE,False,genderGuesser,unknown
1165,Roselyne Chaleil,Roselyne,female,female,FR,False,genderGuesser,female
1166,Monika Auböck,Monika,female,female,AT,False,genderGuesser,female
1167,Adele Bailer,Adele,female,female,AT,False,genderGuesser,female
1168,Thale Vangen,Thale,female,unknown,NO,False,genderGuesser,unknown
1169,Sylvia Baumgartner,Sylvia,female,female,AT,False,genderGuesser,female
1170,Erna Behrens-Giegl,Erna,female,female,AT,False,genderGuesser,female
1171,Eleonora Berger,Eleonora,female,female,AT,False,genderGuesser,female
1172,Ida Fröhlich,Ida,female,female,HU,False,genderGuesser,female
1173,Maria Blazejovsky,Maria,female,female,AT,False,genderGuesser,female
1174,Leonie Bremer,Leonie,female,female,DE,False,genderGuesser,female
1175,Ilse Breit,Ilse,female,female,AT,False,genderGuesser,female
1176,Elfriede Buttazoni,Elfriede,female,female,AT,False,genderGuesser,female
1177,Mara Redeghieri,Mara,female,female,IT,False,genderGuesser,female
1178,Hannelore Bürstmayr,Hannelore,female,female,AT,False,genderGuesser,female
1179,Petra Hack,Petra,female,female,DE,False,genderGuesser,female
1180,Lada Semecká,Lada,female,female,CZ,False,genderGuesser,female
1181,Ann-Catrine Edlund,Ann-Catrine,female,unknown,SE,False,genderGuesser,unknown
1182,Lívia Fuchs,Lívia,female,female,HU,False,genderGuesser,female
1183,Martha Aigner,Martha,female,female,AT,False,genderGuesser,female
1184,Leopoldine Androschin,Leopoldine,female,female,,False,genderGuesser,female
1185,Magda Babitsch,Magda,female,female,AT,False,genderGuesser,female
1186,Maria Bamberger,Maria,female,female,AT,False,genderGuesser,female
1187,Heidi Zöllner,Heidi,female,female,DE,False,genderGuesser,female
1188,Silvia Baumann,Silvia,female,female,AT,False,genderGuesser,female
1189,Eva Botstiber,Eva,female,female,AT,False,genderGuesser,female
1190,Cornelia Buchinger,Cornelia,female,female,AT,False,genderGuesser,female
1191,Edith Buchmayer,Edith,female,female,AT,False,genderGuesser,female
1192,Judith Cenkl,Judith,female,female,AT,False,genderGuesser,female
1193,Gerda Braun-Ostermayer,Gerda,female,female,AT,False,genderGuesser,female
1194,Iveta Koulová,Iveta,female,female,CZ,False,genderGuesser,female
1195,Zora Palová,Zora,female,female,,False,genderGuesser,female
1196,Andrea Fullajtár,Andrea,female,female,HU,False,genderGuesser,female
1197,Ewelina Dobrowolska,Ewelina,female,female,LT,False,genderGuesser,female
1198,Erika Danneberg,Erika,female,female,AT,False,genderGuesser,female
1199,Sofia Konkina,Sofia,female,female,RU,False,genderGuesser,female
1200,Ángela Baldellou,Ángela,female,female,ES,False,genderGuesser,female
1201,Vilma Fux,Vilma,female,female,HU,False,genderGuesser,female
1202,Radka Prokopová,Radka,female,female,CZ,False,genderGuesser,female
1203,Dóra Fábián,Dóra,female,female,HU,False,genderGuesser,female
1204,Ashley Robbins,Ashley,female,female,CZ,False,genderGuesser,mostly_female
1205,Simone Korkus,Simone,female,female,NL,False,genderGuesser,female
1206,Janka Fábián,Janka,female,female,HU,False,genderGuesser,female
1207,Silvia Sperl,Silvia,female,female,DE,False,genderGuesser,female
1208,Margit Fábián,Margit,female,female,HU,False,genderGuesser,female
1209,Rita Heuser,Rita,female,female,DE,False,genderGuesser,female
1210,Éva Fábián,Éva,female,female,HU,False,genderGuesser,female
1211,Susanne Szell,Susanne,female,female,DE,False,genderGuesser,female
1212,Tünde Sepa,Tünde,female,female,HU,False,genderGuesser,female
1213,Lady Sonia,Lady,female,unknown,GB,False,genderGuesser,unknown
1214,Marie Lepetit,Marie,female,female,FR,False,genderGuesser,female
1215,Nathalie Héraut,Nathalie,female,female,FR,False,genderGuesser,female
1216,Kathrin Dräger,Kathrin,female,female,DE,False,genderGuesser,female
1217,Fruzsina Keller,Fruzsina,female,female,HU,False,genderGuesser,female
1218,Tina York,Tina,female,female,DE,False,genderGuesser,female
1219,Annette Streeck-Fischer,Annette,female,female,DE,False,genderGuesser,female
1220,Krisztina Pénzes-Daku,Krisztina,female,female,HU,False,genderGuesser,female
1221,Zsuzsanna Bereczky,Zsuzsanna,female,female,HU,False,genderGuesser,female
1222,Maryna Anikieyeva,Maryna,female,female,BY,False,genderGuesser,female
1223,Uta Dorra,Uta,female,female,DE,False,genderGuesser,female
1224,Cornelia Fermüller,Cornelia,female,female,AT,False,genderGuesser,female
1225,Jutta Prasse,Jutta,female,female,DE,False,genderGuesser,female
1226,Holly Brooks,Holly,female,female,US,False,genderGuesser,female
1227,Kikkan Randall,Kikkan,female,unknown,US,False,genderGuesser,unknown
1228,Jessie Diggins,Jessie,female,female,US,False,genderGuesser,female
1229,Liz Stephen,Liz,female,female,US,False,genderGuesser,female
1230,Tay Money,Tay,female,unknown,US,False,genderGuesser,unknown
1231,Eileen Reeves,Eileen,female,female,US,False,genderGuesser,female
1232,Dylan Farrow,Dylan,female,male,US,False,genderGuesser,mostly_male
1233,Sheila Goold,Sheila,female,female,US,False,genderGuesser,female
1234,Caroline Côté,Caroline,female,female,CA,False,genderGuesser,female
1235,Guadalupe Castillo,Guadalupe,female,female,US,False,genderGuesser,female
1236,Karoline Leavitt,Karoline,female,female,US,False,genderGuesser,female
1237,Kathy Iandoli,Kathy,female,female,US,False,genderGuesser,female
1238,Sandy Oldfield,Sandy,female,female,US,False,genderGuesser,mostly_female
1239,Celai West,Celai,female,unknown,US,False,genderGuesser,unknown
1240,Jacqueline Reses,Jacqueline,female,female,US,False,genderGuesser,female
1241,Jeanté Godlock,Jeanté,female,unknown,US,False,genderGuesser,unknown
1242,Nakai Takawira,Nakai,female,unknown,CA,False,genderGuesser,unknown
1243,Anja Akstin,Anja,female,female,US,False,genderGuesser,female
1244,Rita DiMartino,Rita,female,female,US,False,genderGuesser,female
1245,Cindy Marcus,Cindy,female,female,CA,False,genderGuesser,female
1246,Rosemary Thomas,Rosemary,female,female,US,False,genderGuesser,female
1247,Rosalinda Guillén,Rosalinda,female,female,US,False,genderGuesser,female
1248,Jerica Fox,Jerica,female,unknown,US,False,genderGuesser,unknown
1249,Jessica Fox,Jessica,female,female,US,False,genderGuesser,female
1250,Muriel Kaplan,Muriel,female,female,US,False,genderGuesser,female
1251,Adeline Gray,Adeline,female,female,US,False,genderGuesser,female
1252,Nikki Bacharach,Nikki,female,female,US,False,genderGuesser,female
1253,Sydney Meyer,Sydney,female,male,CA,False,genderGuesser,mostly_male
1254,Michel Janse,Michel,female,male,US,False,genderGuesser,male
1255,Dominique DuVernay,Dominique,female,unknown,US,False,genderGuesser,andy
1256,Rebecca Kislak,Rebecca,female,female,US,False,genderGuesser,female
1257,Naomi Bashkansky,Naomi,female,female,US,False,genderGuesser,female
1258,Anna Arnold,Anna,female,female,US,False,genderGuesser,female
1259,Courtney Howard,Courtney,female,female,CA,False,genderGuesser,mostly_female
1260,Esther Miller,Esther,female,female,US,False,genderGuesser,female
1261,Ruth Mojica-Hammer,Ruth,female,female,US,False,genderGuesser,female
1262,Carolyn Warfield,Carolyn,female,female,US,False,genderGuesser,female
1263,Irma Morillo,Irma,female,female,US,False,genderGuesser,female
1264,Emma Hurtado,Emma,female,female,MX,False,genderGuesser,female
1265,Krista Maze,Krista,female,female,US,False,genderGuesser,female
1266,Precious Chong,Precious,female,female,CA,False,genderGuesser,female
1267,Arussi Unda,Arussi,female,unknown,MX,False,genderGuesser,unknown
1268,Susana Cabrera,Susana,female,female,MX,False,genderGuesser,female
1269,Esther Déom,Esther,female,female,CA,False,genderGuesser,female
1270,Brianna Angelakis,Brianna,female,female,US,False,genderGuesser,female
1271,Eleanor Magid,Eleanor,female,female,US,False,genderGuesser,female
1272,Anne Marchand,Anne,female,female,US,False,genderGuesser,female
1273,Corinne Mitchell,Corinne,female,female,US,False,genderGuesser,female
1274,Teixeira Nash,Teixeira,female,unknown,US,False,genderGuesser,unknown
1275,Yolanda Sharpe,Yolanda,female,female,US,False,genderGuesser,female
1276,Kyla Matthews,Kyla,female,female,CA,False,genderGuesser,female
1277,Mera Jaeger,Mera,female,female,US,False,genderGuesser,female
1278,Katie Williams,Katie,female,female,US,False,genderGuesser,female
1279,Alix Kermes,Alix,female,female,US,False,genderGuesser,mostly_female
1280,Theresa Chromati,Theresa,female,female,US,False,genderGuesser,female
1281,Roslyn Cambridge,Roslyn,female,female,TT,False,genderGuesser,female
1282,Kimberly Camp,Kimberly,female,female,US,False,genderGuesser,mostly_female
1283,Annette Fortt,Annette,female,female,US,False,genderGuesser,female
1284,Gail Hansberry,Gail,female,female,US,False,genderGuesser,mostly_female
1285,Francine Haskins,Francine,female,female,US,False,genderGuesser,female
1286,Luisa Quintero,Luisa,female,female,US,False,genderGuesser,female
1287,Suzanne Zimmer,Suzanne,female,female,US,False,genderGuesser,female
1288,Arianna Veland,Arianna,female,female,US,False,genderGuesser,female
1289,Kameron Couch,Kameron,female,male,US,False,genderGuesser,mostly_male
1290,Roxana Rivera,Roxana,female,female,US,False,genderGuesser,female
1291,Marcia Shieldknight,Marcia,female,female,US,False,genderGuesser,female
1292,Marg Curry,Marg,female,female,CA,False,genderGuesser,female
1293,Grace Divine,Grace,female,female,US,False,genderGuesser,female
1294,Kathy Chism,Kathy,female,female,US,False,genderGuesser,female
1295,Nancy Lollar,Nancy,female,female,US,False,genderGuesser,female
1296,Jenny Blighe,Jenny,female,female,US,False,genderGuesser,female
1297,Melissa Thomas,Melissa,female,female,US,False,genderGuesser,female
1298,Sister Carmelita,Sister,female,unknown,US,False,genderGuesser,unknown
1299,Yolanda Tarango,Yolanda,female,female,US,False,genderGuesser,female
1300,Alva Torres,Alva,female,unknown,US,False,genderGuesser,andy
1301,Mily Treviño-Sauceda,Mily,female,female,US,False,genderGuesser,female
1302,María Urquides,María,female,female,US,False,genderGuesser,mostly_female
1303,Irma Vidal,Irma,female,female,CU,False,genderGuesser,female
1304,Nimia Murua,Nimia,female,unknown,PA,False,genderGuesser,unknown
1305,Ingrid Wilm,Ingrid,female,female,CA,False,genderGuesser,female
1306,Kimberly Ince,Kimberly,female,female,GD,False,genderGuesser,mostly_female
1307,Heather Ezell,Heather,female,female,US,False,genderGuesser,female
1308,Aela Janvier,Aela,female,unknown,CA,False,genderGuesser,unknown
1309,Danielle Treasure,Danielle,female,female,BB,False,genderGuesser,female
1310,Andrea Becali,Andrea,female,female,CU,False,genderGuesser,female
1311,Rose Bayuk,Rose,female,female,US,False,genderGuesser,female
1312,Linda Larason,Linda,female,female,US,False,genderGuesser,female
1313,Debbie Brock,Debbie,female,female,US,False,genderGuesser,female
1314,Mikaela Krantz,Mikaela,female,female,US,False,genderGuesser,female
1315,Sophie Angus,Sophie,female,female,CA,False,genderGuesser,female
1316,Merissa Morin,Merissa,female,unknown,US,False,genderGuesser,unknown
1317,Merle Marsicano,Merle,female,male,US,False,genderGuesser,mostly_male
1318,Millie Ketcheschawno,Millie,female,female,US,False,genderGuesser,female
1319,Anna Lee,Anna,female,female,US,False,genderGuesser,female
1320,Katie Fitzgerald,Katie,female,female,US,False,genderGuesser,female
1321,Mary Abrams,Mary,female,female,US,False,genderGuesser,mostly_female
1322,Tania Israel,Tania,female,female,US,False,genderGuesser,female
1323,Enid Bennett,Enid,female,female,,False,genderGuesser,female
1324,Lillian Brown,Lillian,female,female,US,False,genderGuesser,female
1325,Morgan Ray,Morgan,female,male,US,False,genderGuesser,mostly_male
1326,Haley Black,Haley,female,female,CA,False,genderGuesser,female
1327,Dana Tanamachi,Dana,female,female,US,False,genderGuesser,female
1328,Daniela Alfaro,Daniela,female,female,CR,False,genderGuesser,female
1329,Jacqui Chan,Jacqui,female,female,TT,False,genderGuesser,female
1330,Eleanor Chavez,Eleanor,female,female,US,False,genderGuesser,female
1331,Padluq Pudlat,Padluq,female,unknown,CA,False,genderGuesser,unknown
1332,Daya Knight,Daya,female,female,US,False,genderGuesser,female
1333,Eirini Kotsovili,Eirini,female,female,CA,False,genderGuesser,female
1334,Carol Eckert,Carol,female,female,US,False,genderGuesser,mostly_female
1335,Sharon Wagner,Sharon,female,female,US,False,genderGuesser,female
1336,Willie Oates,Willie,female,male,US,False,genderGuesser,mostly_male
1337,Margaret Carney,Margaret,female,female,US,False,genderGuesser,female
1338,Komoratuk Mathewsie,Komoratuk,female,unknown,CA,False,genderGuesser,unknown
1339,Katrina Chiovon,Katrina,female,female,US,False,genderGuesser,female
1340,Ella Milano,Ella,female,female,US,False,genderGuesser,female
1341,Austin White,Austin,female,male,US,False,genderGuesser,male
1342,Tammy Peterson,Tammy,female,female,CA,False,genderGuesser,female
1343,Charity Bangs,Charity,female,female,US,False,genderGuesser,female
1344,Josefa Cuevas,Josefa,female,female,MX,False,genderGuesser,female
1345,Mim Drew,Mim,female,unknown,US,False,genderGuesser,unknown
