,Unnamed: 0,person,person_label,genders,dobs,countries,continents,hasMiddleName,hasProblematicName,hasNoLastName,person_label_norm,hasDifficultName,difficult_reason
2171,2208.0,http://www.wikidata.org/entity/Q102338579,Florencia Leonardi,female,1978-01-01T00:00:00Z,Argentina,South America,False,False,False,Florencia Leonardi,False,
2172,2209.0,http://www.wikidata.org/entity/Q102338839,Christina Brech,female,1980-01-01T00:00:00Z,Brazil,South America,False,False,False,Christina Brech,False,
2173,2210.0,http://www.wikidata.org/entity/Q102341342,María Isabel Remy Simatovic,female,1954-01-01T00:00:00Z,Peru,South America,True,False,False,María Isabel Remy Simatovic,True,non_ascii
2174,2211.0,http://www.wikidata.org/entity/Q102342324,Emma Mejía Venegas,female,1987-12-20T00:00:00Z,Peru,South America,True,False,False,Emma Mejía Venegas,True,non_ascii
2175,2212.0,http://www.wikidata.org/entity/Q102346751,Marcela Morvidone,female,1968-09-20T00:00:00Z,Argentina,South America,False,False,False,Marcela Morvidone,False,
2176,2213.0,http://www.wikidata.org/entity/Q102347072,Soher El Sukaria,female,1975-05-16T00:00:00Z,Argentina,South America,True,False,False,Soher El Sukaria,False,
2177,2214.0,http://www.wikidata.org/entity/Q102347201,Paulina Palacios,female,1992-12-24T00:00:00Z,Chile,South America,False,False,False,Paulina Palacios,False,
2178,2215.0,http://www.wikidata.org/entity/Q102347217,Sara Bochkovsky,female,1933-02-04T00:00:00Z,Argentina,South America,False,False,False,Sara Bochkovsky,False,
2179,2216.0,http://www.wikidata.org/entity/Q102349176,Ileanna Simancas,female,1976-09-07T00:00:00Z,Venezuela,South America,False,False,False,Ileanna Simancas,False,
2180,2217.0,http://www.wikidata.org/entity/Q102358472,Cirlei de Hollanda,female,1948-03-01T00:00:00Z,Brazil,South America,True,False,False,Cirlei de Hollanda,False,
2181,2218.0,http://www.wikidata.org/entity/Q102358478,Denise Garcia,female,1955-12-15T00:00:00Z,Brazil,South America,False,False,False,Denise Garcia,False,
2182,2219.0,http://www.wikidata.org/entity/Q102358533,Nilcéia Baroncelli,female,1945-01-01T00:00:00Z,Brazil,South America,False,False,False,Nilcéia Baroncelli,True,non_ascii
2183,2220.0,http://www.wikidata.org/entity/Q102358548,Roseane Yampolschi,female,1956-07-18T00:00:00Z,Brazil,South America,False,False,False,Roseane Yampolschi,False,
2184,2221.0,http://www.wikidata.org/entity/Q102358559,Silvia de Lucca,female,1960-01-01T00:00:00Z,Brazil,South America,True,False,False,Silvia de Lucca,False,
2185,2222.0,http://www.wikidata.org/entity/Q102358564,Valéria Bonafé,female,1984-01-01T00:00:00Z,Brazil,South America,False,False,False,Valéria Bonafé,True,non_ascii
2186,2223.0,http://www.wikidata.org/entity/Q102361598,Mónica Gómez Contreras,female,1954-01-01T00:00:00Z,Chile,South America,True,False,False,Mónica Gómez Contreras,True,non_ascii
2187,2224.0,http://www.wikidata.org/entity/Q102362075,Maria Carrizosa,female,1979-06-21T00:00:00Z,Colombia,South America,False,False,False,Maria Carrizosa,False,
2188,2225.0,http://www.wikidata.org/entity/Q102391409,Lourdes Sola,female,1938-07-10T00:00:00Z,Brazil,South America,False,False,False,Lourdes Sola,False,
2189,2226.0,http://www.wikidata.org/entity/Q102402646,Elena Terlevich,female,1946-06-12T00:00:00Z,Argentina,South America,False,False,False,Elena Terlevich,False,
2190,2227.0,http://www.wikidata.org/entity/Q102416738,Virgelina Chará,female,1953-01-01T00:00:00Z,Colombia,South America,False,False,False,Virgelina Chará,True,non_ascii
2191,2228.0,http://www.wikidata.org/entity/Q102419629,Mildred Merino,female,1922-10-07T00:00:00Z,Peru,South America,False,False,False,Mildred Merino,False,
2192,2229.0,http://www.wikidata.org/entity/Q102419831,Elena Antón Pascual,female,1901-01-01T00:00:00Z,Brazil,South America,True,False,False,Elena Antón Pascual,True,non_ascii
2193,2230.0,http://www.wikidata.org/entity/Q102419872,Romina Biagioli,female,1989-04-03T00:00:00Z,Argentina,South America,False,False,False,Romina Biagioli,False,
2194,2231.0,http://www.wikidata.org/entity/Q102420306,Karina Vilches,female,1985-04-18T00:00:00Z,Chile,South America,False,False,False,Karina Vilches,False,
2195,2232.0,http://www.wikidata.org/entity/Q102421039,Neus Aguado,female,1955-01-01T00:00:00Z,Argentina,South America,False,False,False,Neus Aguado,False,
2196,2233.0,http://www.wikidata.org/entity/Q102421953,Cida Pedrosa,female,1963-10-18T00:00:00Z,Brazil,South America,False,False,False,Cida Pedrosa,False,
2197,2234.0,http://www.wikidata.org/entity/Q102423925,Victoria Vampa,female,1960-05-05T00:00:00Z,Argentina,South America,False,False,False,Victoria Vampa,False,
2198,2235.0,http://www.wikidata.org/entity/Q102424431,Graciela Gelmini,female,1901-01-01T00:00:00Z,Argentina,South America,False,False,False,Graciela Gelmini,False,
2199,2236.0,http://www.wikidata.org/entity/Q102426655,Mayra Jordán,female,1994-07-02T00:00:00Z,Panama,South America,False,False,False,Mayra Jordán,True,non_ascii
2200,2237.0,http://www.wikidata.org/entity/Q102429561,Daniela Nicolás,female,1992-06-26T00:00:00Z,Chile,South America,False,False,False,Daniela Nicolás,True,non_ascii
2201,2238.0,http://www.wikidata.org/entity/Q102430107,Silvia Giuliatti Winter,female,1965-01-01T00:00:00Z,Brazil,South America,True,False,False,Silvia Giuliatti Winter,False,
2202,2239.0,http://www.wikidata.org/entity/Q1024918,Julia Vial,female,1977-06-24T00:00:00Z,Chile,South America,False,False,False,Julia Vial,False,
2203,2240.0,http://www.wikidata.org/entity/Q1025215,Rossana de los Ríos,female,1975-09-16T00:00:00Z,Paraguay,South America,True,False,False,Rossana de los Ríos,True,non_ascii
2204,2241.0,http://www.wikidata.org/entity/Q102550169,Soledad Acuña,female,1975-03-23T00:00:00Z,Argentina,South America,False,False,False,Soledad Acuña,True,non_ascii
2205,2242.0,http://www.wikidata.org/entity/Q102573296,Priscila Leal da Silva,female,1989-03-10T00:00:00Z,Brazil,South America,True,False,False,Priscila Leal da Silva,False,
2206,2243.0,http://www.wikidata.org/entity/Q10260438,Cora Rónai,female,1953-07-31T00:00:00Z,Brazil,South America,False,False,False,Cora Rónai,True,non_ascii
2207,2244.0,http://www.wikidata.org/entity/Q10260593,Corina Von Lasperg,female,1941-05-19T00:00:00Z,Brazil,South America,True,False,False,Corina Von Lasperg,False,
2208,2245.0,http://www.wikidata.org/entity/Q10261210,Costanza Pascolato,female,1939-09-19T00:00:00Z,Brazil,South America,False,False,False,Costanza Pascolato,False,
2209,2246.0,http://www.wikidata.org/entity/Q10261323,Cozete Barbosa,female,1956-02-25T00:00:00Z,Brazil,South America,False,False,False,Cozete Barbosa,False,
2210,2247.0,http://www.wikidata.org/entity/Q10261449,Creusa Cartola,female,1927-03-27T00:00:00Z,Brazil,South America,False,False,False,Creusa Cartola,False,
2211,2248.0,http://www.wikidata.org/entity/Q10261568,Cris Bonna,female,1964-03-09T00:00:00Z,Brazil,South America,False,False,False,Cris Bonna,False,
2212,2249.0,http://www.wikidata.org/entity/Q10261569,Cris Braun,female,1962-06-29T00:00:00Z,Brazil,South America,False,False,False,Cris Braun,False,
2213,2250.0,http://www.wikidata.org/entity/Q10261571,Cris Nicolotti,female,1959-08-15T00:00:00Z,Brazil,South America,False,False,False,Cris Nicolotti,False,
2214,2251.0,http://www.wikidata.org/entity/Q10261572,Cris Poli,female,1945-06-24T00:00:00Z,Brazil,South America,False,False,False,Cris Poli,False,
2215,2252.0,http://www.wikidata.org/entity/Q10261573,Cris Vianna,female,1977-04-11T00:00:00Z,Brazil,South America,False,False,False,Cris Vianna,False,
2216,2253.0,http://www.wikidata.org/entity/Q10261620,Cristiana Lôbo,female,1957-08-18T00:00:00Z,Brazil,South America,False,False,False,Cristiana Lôbo,True,non_ascii
2217,2254.0,http://www.wikidata.org/entity/Q10261625,Cristiane Dias,female,1980-10-09T00:00:00Z,Brazil,South America,False,False,False,Cristiane Dias,False,
2218,2255.0,http://www.wikidata.org/entity/Q10261630,Cristianne Fridman,female,1961-05-08T00:00:00Z,Brazil,South America,False,False,False,Cristianne Fridman,False,
2219,2256.0,http://www.wikidata.org/entity/Q10261658,Cristina Badaró,female,1982-08-07T00:00:00Z,Brazil,South America,False,False,False,Cristina Badaró,True,non_ascii
2220,2257.0,http://www.wikidata.org/entity/Q10261660,Cristina Boner,female,1961-12-08T00:00:00Z,Brazil,South America,False,False,False,Cristina Boner,False,
2221,2258.0,http://www.wikidata.org/entity/Q10261661,Cristina Brasil,female,1966-03-19T00:00:00Z,Brazil,South America,False,False,False,Cristina Brasil,False,
2222,2259.0,http://www.wikidata.org/entity/Q10261662,Cristina Beer,female,1980-11-22T00:00:00Z,Brazil,South America,False,False,False,Cristina Beer,False,
2223,2260.0,http://www.wikidata.org/entity/Q10261664,Cristina Buarque,female,1950-12-23T00:00:00Z,Brazil,South America,False,False,False,Cristina Buarque,False,
2224,2261.0,http://www.wikidata.org/entity/Q10261670,Cristina Fagundes,female,1976-01-10T00:00:00Z,Brazil,South America,False,False,False,Cristina Fagundes,False,
2225,2262.0,http://www.wikidata.org/entity/Q10261675,Cristina Galvão,female,1965-01-01T00:00:00Z,Brazil,South America,False,False,False,Cristina Galvão,True,non_ascii
2226,2263.0,http://www.wikidata.org/entity/Q10261677,Cristina Lopes,female,1966-01-29T00:00:00Z,Brazil,South America,False,False,False,Cristina Lopes,False,
2227,2264.0,http://www.wikidata.org/entity/Q10261679,Cristina Mortágua,female,1970-09-08T00:00:00Z,Brazil,South America,False,False,False,Cristina Mortágua,True,non_ascii
2228,2265.0,http://www.wikidata.org/entity/Q10261681,Cristina Nunes,female,1956-12-25T00:00:00Z,Brazil,South America,False,False,False,Cristina Nunes,False,
2229,2266.0,http://www.wikidata.org/entity/Q10261682,Cristina Mutarelli,female,1955-12-29T00:00:00Z,Brazil,South America,False,False,False,Cristina Mutarelli,False,
2230,2267.0,http://www.wikidata.org/entity/Q10261683,Cristina Mullins,female,1957-10-08T00:00:00Z,Brazil,South America,False,False,False,Cristina Mullins,False,
2231,2268.0,http://www.wikidata.org/entity/Q10261684,Cristina Pereira,female,1949-08-09T00:00:00Z,Brazil,South America,False,False,False,Cristina Pereira,False,
2232,2269.0,http://www.wikidata.org/entity/Q10261685,Cristina Prochaska,female,1959-11-12T00:00:00Z,Brazil,South America,False,False,False,Cristina Prochaska,False,
2233,2270.0,http://www.wikidata.org/entity/Q10261686,Cristina Ranzolin,female,1966-10-28T00:00:00Z,Brazil,South America,False,False,False,Cristina Ranzolin,False,
2234,2271.0,http://www.wikidata.org/entity/Q10261687,Cristina Sano,female,1965-02-06T00:00:00Z,Brazil,South America,False,False,False,Cristina Sano,False,
2235,2272.0,http://www.wikidata.org/entity/Q10261688,Cristina Serra,female,1963-03-10T00:00:00Z,Brazil,South America,False,False,False,Cristina Serra,False,
2236,2273.0,http://www.wikidata.org/entity/Q10261691,Cristina Vieira,female,1976-05-06T00:00:00Z,Brazil,South America,False,False,False,Cristina Vieira,False,
2237,2274.0,http://www.wikidata.org/entity/Q10261694,Cristina de Queiroz,female,1944-01-01T00:00:00Z,Brazil,South America,True,False,False,Cristina de Queiroz,False,
2238,2275.0,http://www.wikidata.org/entity/Q10262094,Cuca Lazarotto,female,1968-10-11T00:00:00Z,Brazil,South America,False,False,False,Cuca Lazarotto,False,
2239,2276.0,http://www.wikidata.org/entity/Q10262711,Cynthia Benini,female,1973-01-28T00:00:00Z,Brazil,South America,False,False,False,Cynthia Benini,False,
2240,2277.0,http://www.wikidata.org/entity/Q10262712,Cynthia Mendes,female,1984-01-01T00:00:00Z,Brazil,South America,False,False,False,Cynthia Mendes,False,
2241,2278.0,http://www.wikidata.org/entity/Q10262715,Cynthia Zamorano,female,1975-01-31T00:00:00Z,Brazil,South America,False,False,False,Cynthia Zamorano,False,
2242,2279.0,http://www.wikidata.org/entity/Q10262780,Cyria Coentro,female,1966-04-14T00:00:00Z,Brazil,South America,False,False,False,Cyria Coentro,False,
2243,2280.0,http://www.wikidata.org/entity/Q10262855,Carmen Santos,female,1904-06-08T00:00:00Z,Brazil,South America,False,False,False,Carmen Santos,False,
2244,2281.0,http://www.wikidata.org/entity/Q10262856,Cármen Costa,female,1920-01-05T00:00:00Z,Brazil,South America,False,False,False,Cármen Costa,True,non_ascii
2245,2282.0,http://www.wikidata.org/entity/Q10262861,Cássia Janys Moraes Silveira,female,1958-05-22T00:00:00Z,Brazil,South America,True,False,False,Cássia Janys Moraes Silveira,True,non_ascii
2246,2283.0,http://www.wikidata.org/entity/Q10262862,Cássia Linhares,female,1973-11-24T00:00:00Z,Brazil,South America,False,False,False,Cássia Linhares,True,non_ascii
2247,2284.0,http://www.wikidata.org/entity/Q10262879,Catia Fonseca,female,1969-02-01T00:00:00Z,Brazil,South America,False,False,False,Catia Fonseca,False,
2248,2285.0,http://www.wikidata.org/entity/Q10262880,Cátia Guimma,female,1966-08-20T00:00:00Z,Brazil,South America,False,False,False,Cátia Guimma,True,non_ascii
2249,2286.0,http://www.wikidata.org/entity/Q10262885,Cátia Pedrosa,female,1963-03-09T00:00:00Z,Brazil,South America,False,False,False,Cátia Pedrosa,True,non_ascii
2250,2287.0,http://www.wikidata.org/entity/Q10262887,Cátia de França,female,1947-02-13T00:00:00Z,Brazil,South America,True,False,False,Cátia de França,True,non_ascii
2251,2288.0,http://www.wikidata.org/entity/Q10263037,Célia,female,1947-09-08T00:00:00Z,Brazil,South America,False,True,True,Célia,True,non_ascii
2252,2289.0,http://www.wikidata.org/entity/Q10263038,Célia Biar,female,1918-03-10T00:00:00Z,Brazil,South America,False,False,False,Célia Biar,True,non_ascii
2253,2290.0,http://www.wikidata.org/entity/Q10263040,Célia Coutinho,female,1934-04-29T00:00:00Z,Brazil,South America,False,False,False,Célia Coutinho,True,non_ascii
2254,2291.0,http://www.wikidata.org/entity/Q10263041,Célia Helena,female,1936-03-13T00:00:00Z,Brazil,South America,False,False,False,Célia Helena,True,non_ascii
2255,2292.0,http://www.wikidata.org/entity/Q10263043,Célia Olga,female,1946-07-11T00:00:00Z,Brazil,South America,False,False,False,Célia Olga,True,non_ascii
2256,2293.0,http://www.wikidata.org/entity/Q10263045,Célia Ribeiro,female,1929-01-01T00:00:00Z,Brazil,South America,False,False,False,Célia Ribeiro,True,non_ascii
2257,2294.0,http://www.wikidata.org/entity/Q10263046,Célia Rodrigues,female,1922-02-28T00:00:00Z,Brazil,South America,False,False,False,Célia Rodrigues,True,non_ascii
2258,2295.0,http://www.wikidata.org/entity/Q10263048,Célia Sakamoto,female,1975-02-15T00:00:00Z,Brazil,South America,False,False,False,Célia Sakamoto,True,non_ascii
2259,2296.0,http://www.wikidata.org/entity/Q10263181,Cíntia Abravanel,female,1963-01-01T00:00:00Z,Brazil,South America,False,False,False,Cíntia Abravanel,True,non_ascii
2260,2297.0,http://www.wikidata.org/entity/Q10263184,Cíntia Moscovich,female,1958-03-15T00:00:00Z,Brazil,South America,False,False,False,Cíntia Moscovich,True,non_ascii
2261,2298.0,http://www.wikidata.org/entity/Q10263680,Dad Squarisi,female,1946-01-01T00:00:00Z,Brazil,South America,False,False,False,Dad Squarisi,False,
2262,2299.0,http://www.wikidata.org/entity/Q10263729,Daiane Moretti,female,1988-03-13T00:00:00Z,Brazil,South America,False,False,False,Daiane Moretti,False,
2263,2300.0,http://www.wikidata.org/entity/Q10263731,Daiene Dias,female,1989-05-16T00:00:00Z,Brazil,South America,False,False,False,Daiene Dias,False,
2264,2301.0,http://www.wikidata.org/entity/Q10263742,Dailza Damas,female,1957-12-06T00:00:00Z,Brazil,South America,False,False,False,Dailza Damas,False,
2265,2302.0,http://www.wikidata.org/entity/Q10263783,Dalma Callado,female,1957-12-01T00:00:00Z,Brazil,South America,False,False,False,Dalma Callado,False,
2266,2303.0,http://www.wikidata.org/entity/Q10263802,Dalva Damiana de Freitas,female,1927-09-27T00:00:00Z,Brazil,South America,True,False,False,Dalva Damiana de Freitas,False,
2267,2304.0,http://www.wikidata.org/entity/Q10263803,Dalva Figueiredo,female,1961-04-25T00:00:00Z,Brazil,South America,False,False,False,Dalva Figueiredo,False,
2268,2305.0,http://www.wikidata.org/entity/Q10263804,Dalva Lazaroni,female,1945-11-07T00:00:00Z,Brazil,South America,False,False,False,Dalva Lazaroni,False,
2269,2306.0,http://www.wikidata.org/entity/Q10263805,Dalva Maria Carvalho Mendes,female,1956-03-01T00:00:00Z,Brazil,South America,True,False,False,Dalva Maria Carvalho Mendes,False,
2270,2307.0,http://www.wikidata.org/entity/Q10263876,Dandara Guerra,female,1983-10-10T00:00:00Z,Brazil,South America,False,False,False,Dandara Guerra,False,
2271,2308.0,http://www.wikidata.org/entity/Q10263893,Dani Bolina,female,1984-02-10T00:00:00Z,Brazil,South America,False,False,False,Dani Bolina,False,
2272,2309.0,http://www.wikidata.org/entity/Q10263894,Dani Freitas,female,1973-10-02T00:00:00Z,Brazil,South America,False,False,False,Dani Freitas,False,
2273,2310.0,http://www.wikidata.org/entity/Q10263898,Dani Ornellas,female,1978-07-25T00:00:00Z,Brazil,South America,False,False,False,Dani Ornellas,False,
2274,2311.0,http://www.wikidata.org/entity/Q10264025,Daniela Albuquerque,female,1982-07-22T00:00:00Z,Brazil,South America,False,False,False,Daniela Albuquerque,False,
2275,2312.0,http://www.wikidata.org/entity/Q10264027,Daniela Araújo,female,1984-08-11T00:00:00Z,Brazil,South America,False,False,False,Daniela Araújo,True,non_ascii
2276,2313.0,http://www.wikidata.org/entity/Q10264028,Daniela Arbex,female,1973-04-19T00:00:00Z,Brazil,South America,False,False,False,Daniela Arbex,False,
2277,2314.0,http://www.wikidata.org/entity/Q10264030,Daniela Beyruti,female,1976-07-11T00:00:00Z,Brazil,South America,False,False,False,Daniela Beyruti,False,
2278,2315.0,http://www.wikidata.org/entity/Q10264031,Daniela Barbosa,female,1974-07-14T00:00:00Z,Brazil,South America,False,False,False,Daniela Barbosa,False,
